id,name,position,office,age,startDate,salaryUsd
412626234126219238,Tiger Nixon,System Architect,Edinburgh,61,2011-04-25,320.0
3951668530823448906,Garrett Winters,Accountant,Tokyo,63,2011-07-25,170.0
6866641013083883789,Ashton Cox,Junior Technical Author,San Francisco,66,2009-01-12,86.0
6120050293975004470,Cedric Kelly,Senior Javascript Developer,Edinburgh,22,2012-03-29,433.0
6236774902000367509,Airi Satou,Accountant,Tokyo,33,2008-11-28,162.0
4600267525968514640,Brielle Williamson,Integration Specialist,New York,61,2012-12-02,372.0
6608560757483420989,Herrod Chandler,Sales Assistant,San Francisco,59,2012-08-06,137.0
5208662193411735926,Rhona Davidson,Integration Specialist,Tokyo,55,2010-10-14,327.0
6525403072018169272,Colleen Hurst,Javascript Developer,San Francisco,39,2009-09-15,205.0
4518337780803653362,Sonya Frost,Software Engineer,Edinburgh,23,2008-12-13,103.0
3050744314442267833,Jena Gaines,Office Manager,London,30,2008-12-19,90.0
1692343526988430501,Quinn Flynn,Support Lead,Edinburgh,22,2013-03-03,342.0
2859197894195199034,Charde Marshall,Regional Director,San Francisco,36,2008-10-16,470.0
1109753799280736849,Haley Kennedy,Senior Marketing Designer,London,43,2012-12-18,313.0
8553783527454718147,Tatyana Fitzpatrick,Regional Director,London,19,2010-03-17,385.0
7294686261843150143,Michael Silva,Marketing Designer,London,66,2012-11-27,198.0
887055945191607839,Paul Byrd,Chief Financial Officer (CFO),New York,64,2010-06-09,725.0
5024180832551482624,Gloria Little,Systems Administrator,New York,59,2009-04-10,237.0
8839326984702703301,Bradley Greer,Software Engineer,London,41,2012-10-13,132.0
8726233291495946539,Dai Rios,Personnel Lead,Edinburgh,35,2012-09-26,217.0
2576193693360672466,Jenette Caldwell,Development Lead,New York,30,2011-09-03,345.0
8055764200314616188,Yuri Berry,Chief Marketing Officer (CMO),New York,40,2009-06-25,675.0
7063433083865353484,Caesar Vance,Pre-Sales Support,New York,21,2011-12-12,106.0
5529074261866727747,Doris Wilder,Sales Assistant,Sydney,23,2010-09-20,85.0
4954014978197929794,Angelica Ramos,Chief Executive Officer (CEO),London,47,2009-10-09,1.0
4711240591237561606,Gavin Joyce,Developer,Edinburgh,42,2010-12-22,92.0
7591439500652819432,Jennifer Chang,Regional Director,Singapore,28,2010-11-14,357.0
4598792137194256423,Brenden Wagner,Software Engineer,San Francisco,28,2011-06-07,206.0
9085838658997433407,Fiona Green,Chief Operating Officer (COO),San Francisco,48,2010-03-11,850.0
1522110114099119732,Shou Itou,Regional Marketing,Tokyo,20,2011-08-14,163.0
7353933521424003848,Michelle House,Integration Specialist,Sydney,37,2011-06-02,95.0
3021689795572944608,Suki Burks,Developer,London,53,2009-10-22,114.0
9102178389503921523,Prescott Bartlett,Technical Author,London,27,2011-05-07,145.0
7200242763785391989,Gavin Cortez,Team Leader,San Francisco,22,2008-10-26,235.0
2805268432743973037,Martena Mccray,Post-Sales support,Edinburgh,46,2011-03-09,324.0
6919058873891008688,Unity Butler,Marketing Designer,San Francisco,47,2009-12-09,85.0
3076788403826671788,Howard Hatfield,Office Manager,San Francisco,51,2008-12-16,164.0
7394289136534928200,Hope Fuentes,Secretary,San Francisco,41,2010-02-12,109.0
8543071968842330614,Vivian Harrell,Financial Controller,San Francisco,62,2009-02-14,452.0
8407920381019834790,Timothy Mooney,Office Manager,London,37,2008-12-11,136.0
2230947978720099423,Jackson Bradshaw,Director,New York,65,2008-09-26,645.0
5172679015547843215,Olivia Liang,Support Engineer,Singapore,64,2011-02-03,234.0
2596209937455690706,Bruno Nash,Software Engineer,London,38,2011-05-03,163.0
284336010001037662,Sakura Yamamoto,Support Engineer,Tokyo,37,2009-08-19,139.0
6822543120777392652,Thor Walton,Developer,New York,61,2013-08-11,98.0
5740653157730043496,Finn Camacho,Support Engineer,San Francisco,47,2009-07-07,87.0
2553330227625704561,Serge Baldwin,Data Coordinator,Singapore,64,2012-04-09,138.0
6140492463767440598,Zenaida Frank,Software Engineer,New York,63,2010-01-04,125.0
4595048186255199248,Zorita Serrano,Software Engineer,San Francisco,56,2012-06-01,115.0
6797316118584799835,Jennifer Acosta,Junior Javascript Developer,Edinburgh,43,2013-02-01,75.0
5080298059517047233,Cara Stevens,Sales Assistant,New York,46,2011-12-06,145.0
856425243799696358,Hermione Butler,Regional Director,London,47,2011-03-21,356.0
1187976122784070821,Lael Greer,Systems Administrator,London,21,2009-02-27,103.0
4100936358792641265,Jonas Alexander,Developer,San Francisco,30,2010-07-14,86.0
1759366479073070214,Shad Decker,Regional Director,Edinburgh,51,2008-11-13,183.0
1627154475432560354,Michael Bruce,Javascript Developer,Singapore,29,2011-06-27,183.0
1325159036538829839,Donna Snider,Customer Support,New York,27,2011-01-25,112.0
